created,salary_max,id,title,salary_min,salary_is_predicted,description,tag,category,area,location,company,contract_type
2023-07-11T07:57:57Z,,4199601913,Technicien Informatique H/F,,0.0,"Qualis est une société d'intérim et de recrutement spécialisée dans le : Tertiaire (banque, assurance, comptabilité, centres d'appel, immobilier, transports) Informatique (infrastructure et sécurité, support aux utilisateurs, développement web) Industrie (Industrie et ingénierie, BTP et télécoms) Nous vous accompagnons partout en France dans vos recrutements en CDI, CDD et travail temporaire. Nos consultants en recrutement sont des experts métiers capables d'identifier vos problématiques. Colla…",it-jobs,Emplois Informatique,"['France', ""Provence-Alpes-Côte d'Azur"", 'Bouches-du-Rhône', 'Aix-en-Provence', 'Aix-en-Provence-Sud-Ouest']","Aix-en-Provence-Sud-Ouest, Aix-en-Provence",Qualis Recrutement,
2023-07-11T07:57:45Z,33000.0,4199596270,Ingénieur Système Windows Junior H/F,32000.0,0.0,"Rejoindre UTIGroup, c'est rejoindre une Société à taille humaine qui investit sur l'accompagnement de ses Consultants, et où la prise de décision est rapide. Certifiée ISO 9001/2015, UTIGroup a eu 35 ans en 2021. Solidité et transparence financière (notre société est cotée en Bourse depuis plus de 20 ans Notation ECO-Vadis exceptionnelle (73/100) : niveau PLATINIUM (RSE, éthique, social et achats responsables) UTIGroup respecte les textes internationaux, européens et la législation Française en…",it-jobs,Emplois Informatique,"['France', 'Auvergne-Rhône-Alpes', 'Rhône']","Rhône, Auvergne-Rhône-Alpes",Utigroup,
2023-07-29T05:48:10Z,65000.0,4230202725,Ingénieur Software Robotique H/F,45000.0,0.0,"Lancé en 2021, Team.is est une start-up de recrutement spécialisée dans la chasse et le recrutement de profils IT, Digital, Ingénierie & Supply Chain. Team.is c'est avant tout une entreprise à taille humaine animée par la passion du recrutement  Team.is possède l'expertise et l'énergie pour s'attaquer à n'importe quel défi. Mais nous ne sommes pas des robots du recrutement. Nous sommes des consultants qui vivent et respirent ce que nous faisons  Nous sommes déterminés à réaliser le meilleur tra…",it-jobs,Emplois Informatique,"['France', 'Nouvelle-Aquitaine', 'Gironde', 'Bordeaux', 'Talence']","Talence, Bordeaux",Team.is,
2023-07-01T11:32:37Z,60000.0,4181756213,Administrateur Système et Sécurité (H/F),40000.0,0.0,"QUI SOMMES-NOUS ? Thales propose des systèmes d’information et de communication sécurisés et interopérables pour les forces armées, les forces de sécurité et les opérateurs d’importance vitale. Ces activités, qui regroupent radiocommunications, réseaux, systèmes de protection, systèmes d’information critiques et cybersécurité, répondent aux besoins de marchés où l’utilisation des nouvelles technologies numériques est déterminante. Thales intervient tout au long de la chaîne de valeur, des équip…",it-jobs,Emplois Informatique,"['France', 'Bretagne', 'Finistère', 'Brest']","Brest, Finistère",Réservoir Jobs,
2023-06-28T01:09:29Z,60000.0,4173968966,Développeur(se) Fullstack senior (H-F),40000.0,0.0,"Fullstack Job: Développeur(se) Fullstack senior (H-F) L'équipe Talents IT s'engage à être réactive et présente pour répondre à vos demandes. Nos consultants ont pour vocation de vous accompagner dans la recherche de vos futurs experts IT, en CDI et en CDD, quel que soit votre secteur d'activité. Description du poste : Talents IT cabinet de recrutement national spécialisé dans les métiers de l'IT et du Digital proche de ses clients et candidats est résolument tourné vers l'humain. Notre équipe s…",it-jobs,Emplois Informatique,"['France', 'Bretagne', 'Ille-et-Vilaine', 'Rennes']","Rennes, Ille-et-Vilaine",Talents IT,
2023-07-03T03:12:01Z,80000.0,4185518202,Data Scientist Opération & Finance,60000.0,0.0,"Data Scientist Opération & Finance page is loaded Data Scientist Opération & Finance Apply locations Paris time type Full time posted on Posted 9 Days Ago job requisition id JOBREQ00078812 Lieu de travail : Basé au 136 avenue Charles de Gaulle, Neuilly-sur-Seine, des déplacements sont à prévoir occasionnellement sur nos sites en Europe. Rattachement hiérarchique : Head of Data Science & Advanced Analytics Business Services Platform Europe Contrat : CDI, temps plein. Votre rôle chez Chanel : La …",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Paris']","Paris, Ile-de-France","Chanel, Inc.",
2023-06-28T01:10:40Z,60000.0,4173978966,Développeur Informatique PHP/Symfony,40000.0,0.0,"Description du poste Le Cabinet de recrutement Manpower NANTES INFORMATIQUE recherche pour son client, un acteur du secteur des technologies de pointe, électrique et électronique, un Développeur informatique PHP (H/F) Au sein de l'équipe Développement, vous aurez les missions suivantes: Intervenir dans votre domaine de compétences favoris selon vos compétences et aspirations professionnelles : développement, lead technique, pilotage de projet, Participer à la conception et au développement de l…",it-jobs,Emplois Informatique,"['France', 'Pays de la Loire', 'Maine-et-Loire', 'Cholet']","Cholet, Maine-et-Loire",Nefer IT SARL,
2023-07-11T07:57:52Z,,4199599735,Administrateur Reseau H/F,,0.0,"Le Groupe PIMENT et ses marques spécialisées OPTIMA et KUBIC vous accompagnent tout au long de votre évolution professionnelle, en vous proposant des contrats en intérim, CDD, CDI, assistance technique, freelance dans de nombreux secteurs d'activité. Nous apportons une vision et des méthodes de recrutement centrées sur les qualités humaines. Pour cela, nous proposons à nos clients des solutions de recrutement sur-mesure. Notre mission : trouver l'entreprise qui correspond à vos attentes et inve…",it-jobs,Emplois Informatique,"['France', ""Provence-Alpes-Côte d'Azur"", 'Bouches-du-Rhône', 'Marseille', 'Aubagne']","Aubagne, Marseille",Groupe Piment,
2023-06-28T20:21:15Z,60000.0,4175372911,Développeur python / c (h/f),40000.0,0.0,"En tant que développeur(se) Python/C++, doté(e) d'une appétence Linux, tu : seras en charge de la conception, du développement et de la validation des applications produit. t'occuperas du suivi du processus de développement participeras à la maintenance des applications existantes développeras des outils en interne travailleras en collaboration avec le service exploitation et le service technique La stack technique : Python, C++, environnement Linux, MySql, Git, tests unitaires, test d'intégrat…",it-jobs,Emplois Informatique,"['France', 'Occitanie', 'Hérault', 'Lodève', ""Clermont-l'Hérault""]","Clermont-l'Hérault, Lodève",Urban Linker,
2023-08-05T12:36:35Z,60000.0,4244354002,Un.e chargé.e de développement des réseaux de chaleur,40000.0,0.0,"Un.e chargé.e de développement des réseaux de chaleur - Rouen - Métropole Rouen Normandie Référence de l'offre : PB04333/E3DR.DTE.23.17-BL Type d'emploi : Fonctionnaire / CDI Date limite de réponse à l'offre : 31/08/2023 Grade : Cadre d’emplois des ingénieurs territoriaux Au sein du service réseaux de chaleur et en lien avec le responsable du service et la chargée d’unité, vous pilotez le développement des réseaux de chaleur sur le territoire en collaboration avec les différentes directions de …",it-jobs,Emplois Informatique,"['France', 'Normandie', 'Seine-Maritime', 'Rouen']","Rouen, Seine-Maritime",Metropole Rouen Normandie,
2023-07-26T07:18:49Z,,4224118997,Ingenieur Infrastructure IT H/F,,0.0,"Dans le cadre d'un important avec un groupe leader dans son domaine, nous recherchons un Ingénieur Infrastructure IT. Intégré à l'équipe informatique et encadré par son responsable, vous êtes en charge de : Gérer l'ensemble de la configuration des systèmes informatiques du site : veiller à la fiabilité des systèmes et à la sécurité des données, superviser la maintenance des matériels et logiciels d'exploitation et assurer l'installation des équipements selon les standards du groupe. L'IT specia…",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Yvelines', 'Versailles', 'Vélizy-Villacoublay']","Vélizy-Villacoublay, Versailles",Informatis,
2023-06-28T01:09:47Z,60000.0,4173972423,Développeur Fullstack (H/F) - Nantes,40000.0,0.0,"Fondée en 1969, Cegedim est une entreprise innovante de technologies et de services spécialisée dans la gestion des flux numériques de l’écosystème santé et BtoB, ainsi que dans la conception de logiciels métiers destinés aux professionnels de santé et de l’assurance. Cegedim compte plus de 6000 collaborateurs dans plus de 10 pays et a réalisé un chiffre d’affaires de 555,6 millions d’euros en 2022. Cegedim est 6ème du truffle 100 en 2022 : https://www.truffle100.fr/2022.html et 9ème du top 250…",it-jobs,Emplois Informatique,"['France', 'Pays de la Loire', 'Loire-Atlantique', 'Nantes']","Nantes, Loire-Atlantique",CEGEDIM,
2023-08-01T20:25:32Z,60000.0,4236406420,Développeur fullstack PhP Senior (F/H),40000.0,0.0,"Qui est Dilitrust ? DiliTrust est LA solution SaaS de référence utilisant l’IA pour accompagner les directions juridiques et la gouvernance d’entreprise. Nous améliorons le quotidien des juristes, des conseils et des dirigeants, en apportant des solutions sécurisées qui accélèrent leur transformation digitale. La suite DiliTrust Governance révèle tout le savoir faire de nos clients, leur simplifie le quotidien avec des solutions technologiques avancées et un service “premium”, au plus proche de…",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Hauts-de-Seine', 'Nanterre', 'Puteaux']","Puteaux, Nanterre",DiliTrust,
2023-07-21T06:24:24Z,,4216194747,Chef de Projet Senior IT E-Commerce - CDI H/F,,0.0,"Présentation Wonderbox est le leader européen des coffrets cadeaux et le spécialiste dans la vente d'activités de loisirs sur internet. Avec près de 450 collaborateurs, et un chiffre d'affaires de 250 millions d'Euros, nos produits sont distribués en France, Espagne, Italie, Belgique, Suisse, Pays-Bas, Portugal, Danemark, Suède, Norvège et USA. Notre mission ? Réaliser les rêves de nos clients et leur offrir des solutions originales de cadeaux clés en main dans l'univers des loisirs (Bien-être,…",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Paris', '1er Arrondissement']","1er Arrondissement, Paris",Wonderbox,
2023-07-14T11:24:54Z,60000.0,4205502465,Incident Manager - Lille H/F,40000.0,0.0,"L'activité Workplace Infra Innovation Services d'Econocom recrute un Incident Manager H/F pour accompagner les projets de transformation digitale d'un client grand compte dans la région lilloise. Vous intégrez l'agence Nord Normandie pour participer à des projets d'envergures chez un client grand compte. Au sein du pôle de compétences spécialisée dans la gestion des processus et de la qualité, vous évoluez sur les missions suivantes : Missions de Knowledge Manager : Gérer la base de connaissanc…",it-jobs,Emplois Informatique,['France'],France,Econocom,
2023-07-20T07:52:41Z,,4214429199,Développeur Front-End - Alternance 69 H/F,,0.0,"L'entreprise Il s'agit d'une entreprise qui édite, héberge et intègre des solutions à destination d'établissements publics et privés dans le domaine médical. Vous êtes en recherche d'un nouveau challenge professionnel après une première expérience significative en développement front-end ? Vous souhaitez contribuer à votre façon au domaine de la santé ? Description du poste Rattaché.e au département solutions (qui regroupe Dev  QA  Design  Produit  Infra), vous êtes intégré.e à une équipe hybri…",it-jobs,Emplois Informatique,"['France', 'Auvergne-Rhône-Alpes', 'Rhône']","Rhône, Auvergne-Rhône-Alpes",Live Campus,
2023-08-14T10:02:02Z,80000.0,4259011101,Lead développeur Back-end IoT (F/H),60000.0,0.0,"Atral Security fait partie du Groupe Atraltech, leader en technologies de sécurité anti-intrusion et anti-incendie professionnelles en Europe, présent en France, en Allemagne et en Italie, dont deux usines situées en France : Chavanod (Haute-Savoie) et Villard Bonnot (Isère). Le Groupe Atraltech compte plus de 350 collaborateurs dans le monde, réinvestit 10% de son chiffre d’affaires en R&D, et dispose d’un réel savoir-faire, avec plus de 50 ingénieurs et techniciens dédiées à l’élaboration de …",it-jobs,Emplois Informatique,['France'],France,Atraltech,
2023-08-01T21:34:52Z,450.0,4236480836,Senior Java Développeur (IT),350.0,0.0,"Chez EyeTech Solutions, nous recherchons un Senior Java Développeur talentueux et passionné, ayant une expérience en conception et développement de logiciels pour des environnements distribués, en tirant parti des microservices et de l'architecture cloud. Le candidat idéal aura une solide compréhension des motifs de conception asynchrones et axés sur les événements, des environnements AWS et des méthodologies agiles. En tant que Senior Java Développeur, vous serez responsable de concevoir et dé…",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Paris', '9ème Arrondissement']","9ème Arrondissement, Paris",EYETECH SOLUTIONS,contract
